1,0.3373081785040607,0.4623497849032576,0.3738268366447996,0.5894626284010669,0.24297027640219346,0.10343746768100244
1,0.32177606894941985,0.44635353877382616,0.5102848460778496,0.2592644367602464,0.24341959837400926,0.2257525094552071
1,0.4046798874008586,0.16371032672516064,0.5537921961016018,0.27573273139478066,0.378506179244558,0.1730852223869161
1,0.3555178421552224,0.3387805239602087,0.29931169168024085,0.6447322082167447,0.16726562508279558,0.23003889546583675
1,0.5754547238273173,0.14634242681161003,0.3933840674659975,0.5004415233634908,0.16183140667202192,0.24854416119018527
1,0.136412013857164,0.7293672150540557,0.3240303161904074,0.9282920800176554,0.0,0.14051128696274426
1,0.32873886229122307,0.49845822134313117,0.4234327618858751,0.3067682890666714,0.22790804356744435,0.22645395994580156
1,0.4373364517349549,0.39219148140610766,0.36024221141359397,0.29417732843150507,0.26639365202533527,0.2251715512563007
1,0.27076786378658957,0.3069073350918897,0.4998041175005294,0.4205491221745007,0.22247374540477763,0.26141843239875256
1,0.45164330133190145,0.13663781102449823,0.511103462837529,0.4299395446280352,0.24358372732409633,0.22429268225281765
1,0.4708563187109339,0.5998886628877141,0.06079557688188888,0.7303209845306174,0.13116054107898734,0.14152302009600945
1,0.1578956025829406,0.3685255329344658,0.5735772977411575,0.4854959474302311,0.1420841065826281,0.29275346392258433
1,0.39041577939469413,0.46633600078338333,0.5919205838466148,0.3511043073135732,0.2113088380373313,0.12384369084840978
1,0.370058326952122,0.4960785861010366,0.46438506388813305,0.3833076132252009,0.15987650190375682,0.20897941161542535
1,0.17479078182121602,0.3429365012426831,0.4047025080222377,0.744269171500379,0.1238108646022244,0.2586080582877011
1,0.522762625970873,0.21953747651866556,0.36107054260797616,0.3781126862042684,0.2569309201737556,0.2319258517230398
1,0.20465971532703706,0.5875125676338087,0.3911477278963352,0.6652271602921276,0.15158149625970876,0.14412409979974214
1,0.6278974222823271,0.09298069635318064,0.46683409070656956,0.3468029539639512,0.21798151968740534,0.24267854285451398
1,0.46634989878309785,0.2560501132819865,0.30683859655538076,0.4093883106832382,0.20842760448476447,0.29559497023372433
