1,0.0,0.0,0.0,0.010661731272020549,0.0,0.0,0.0,0.0,0.021323462544041098,0.0,0.010661731272020549,0.010661731272020549,0.010661731272020549,0.010661731272020549,0.0,0.021323462544041098,0.010661731272020549,0.0,0.0,0.010661731272020549,0.0,0.0,0.010661731272020549,0.0,0.0,0.0,0.0,0.010661731272020549,0.010661731272020549,0.010661731272020549,0.0,0.010661731272020549,0.0,0.0,0.010661731272020549,0.010661731272020549,0.010661731272020549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021323462544041098,0.010661731272020549,0.010661731272020549,0.0,0.0,0.0,0.03198519381606165,0.010661731272020549,0.010661731272020549,0.010661731272020549,0.0,0.03198519381606165,0.0,0.010661731272020549,0.0,0.010661731272020549,0.0,0.021323462544041098,0.010661731272020549,0.021323462544041098,0.29516218095393926,0.28903029943725944
1,0.0,0.0,0.0,0.01163902041870516,0.0,0.0,0.0,0.01163902041870516,0.02327804083741032,0.0,0.01163902041870516,0.0,0.0,0.01163902041870516,0.0,0.02327804083741032,0.01163902041870516,0.01163902041870516,0.0,0.01163902041870516,0.01163902041870516,0.01163902041870516,0.0,0.01163902041870516,0.0,0.0,0.0,0.0,0.02327804083741032,0.01163902041870516,0.01163902041870516,0.01163902041870516,0.0,0.0,0.01163902041870516,0.01163902041870516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01163902041870516,0.0,0.02327804083741032,0.0,0.0,0.0,0.0,0.01163902041870516,0.01163902041870516,0.02327804083741032,0.02327804083741032,0.0,0.03491706125611549,0.0,0.0,0.0,0.01163902041870516,0.0,0.03491706125611549,0.0,0.02327804083741032,0.2722410932272654,0.2738371104432332
1,0.0,0.0,0.00964422108735816,0.00964422108735816,0.0,0.0,0.0,0.0,0.0,0.0,0.00964422108735816,0.00964422108735816,0.00964422108735816,0.01928844217471632,0.0,0.00964422108735816,0.0,0.0,0.0,0.00964422108735816,0.0,0.0,0.01928844217471632,0.0,0.01928844217471632,0.01928844217471632,0.0,0.01928844217471632,0.0,0.0,0.0,0.0,0.00964422108735816,0.0,0.0,0.00964422108735816,0.0,0.01928844217471632,0.01928844217471632,0.0,0.0,0.0,0.0,0.00964422108735816,0.00964422108735816,0.0,0.01928844217471632,0.00964422108735816,0.00964422108735816,0.0,0.00964422108735816,0.00964422108735816,0.00964422108735816,0.0,0.01928844217471632,0.0,0.0,0.01928844217471632,0.0,0.0,0.00964422108735816,0.00964422108735816,0.0,0.00964422108735816,0.3738779212329827,0.24999745636004897
1,0.010652288131355346,0.0,0.021304576262710692,0.0,0.0,0.0,0.0,0.010652288131355346,0.0,0.010652288131355346,0.010652288131355346,0.0,0.0,0.0,0.0,0.021304576262710692,0.010652288131355346,0.010652288131355346,0.0,0.0,0.010652288131355346,0.010652288131355346,0.0,0.021304576262710692,0.0,0.0,0.0,0.0,0.010652288131355346,0.010652288131355346,0.0,0.021304576262710692,0.0,0.0,0.0,0.0,0.0,0.010652288131355346,0.0,0.010652288131355346,0.0,0.0,0.0,0.010652288131355346,0.0,0.010652288131355346,0.010652288131355346,0.010652288131355346,0.010652288131355346,0.0,0.0,0.021304576262710692,0.0,0.021304576262710692,0.0,0.010652288131355346,0.0,0.010652288131355346,0.0,0.021304576262710692,0.021304576262710692,0.010652288131355346,0.021304576262710692,0.010652288131355346,0.23377404613151306,0.35078671674562834
1,0.009350521616609176,0.0,0.009350521616609176,0.01870104323321835,0.0,0.009350521616609176,0.0,0.0,0.01870104323321835,0.009350521616609176,0.0,0.0,0.0,0.009350521616609176,0.028051564849827532,0.009350521616609176,0.01870104323321835,0.0,0.0,0.009350521616609176,0.009350521616609176,0.009350521616609176,0.0,0.0,0.0,0.0,0.0,0.0,0.009350521616609176,0.0,0.0,0.0,0.009350521616609176,0.009350521616609176,0.01870104323321835,0.009350521616609176,0.0,0.0,0.009350521616609176,0.0,0.009350521616609176,0.0,0.0,0.0,0.0,0.0,0.0,0.01870104323321835,0.0,0.0,0.0,0.009350521616609176,0.01870104323321835,0.0,0.0,0.009350521616609176,0.01870104323321835,0.0,0.009350521616609176,0.009350521616609176,0.0,0.01870104323321835,0.009350521616609176,0.0,0.3173638827857008,0.3179657741665411
1,0.0,0.0,0.011728373550018845,0.011728373550018845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03518512065005654,0.0,0.02345674710003769,0.0,0.02345674710003769,0.0,0.0,0.02345674710003769,0.0,0.02345674710003769,0.0,0.0,0.0,0.011728373550018845,0.0,0.0,0.0,0.011728373550018845,0.0,0.011728373550018845,0.011728373550018845,0.0,0.0,0.0,0.011728373550018845,0.0,0.011728373550018845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02345674710003769,0.011728373550018845,0.011728373550018845,0.011728373550018845,0.0,0.0,0.02345674710003769,0.0,0.011728373550018845,0.011728373550018845,0.03518512065005654,0.0,0.011728373550018845,0.0,0.011728373550018845,0.02345674710003769,0.02345674710003769,0.0,0.02345674710003769,0.2586359768885646,0.2839574546607005
1,0.034455480974645736,0.0,0.025841610730984302,0.017227740487322868,0.0,0.0,0.0,0.0,0.017227740487322868,0.0,0.008613870243661434,0.0,0.008613870243661434,0.025841610730984302,0.017227740487322868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017227740487322868,0.008613870243661434,0.0,0.0,0.0,0.0,0.0,0.008613870243661434,0.025841610730984302,0.0,0.0,0.034455480974645736,0.0,0.0,0.008613870243661434,0.0,0.008613870243661434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008613870243661434,0.0,0.0,0.0,0.0,0.0,0.017227740487322868,0.008613870243661434,0.017227740487322868,0.0,0.0,0.0,0.0,0.0,0.0,0.017227740487322868,0.34624660056531026,0.3178124599318939
1,0.0,0.0,0.0,0.010252014661530107,0.0,0.0,0.0,0.0,0.0,0.010252014661530107,0.0,0.030756043984590326,0.0,0.0,0.010252014661530107,0.010252014661530107,0.0,0.0,0.020504029323060214,0.0,0.010252014661530107,0.0,0.0,0.010252014661530107,0.0,0.0,0.0,0.0,0.020504029323060214,0.010252014661530107,0.0,0.010252014661530107,0.0,0.0,0.010252014661530107,0.010252014661530107,0.010252014661530107,0.0,0.0,0.020504029323060214,0.010252014661530107,0.0,0.0,0.0,0.010252014661530107,0.010252014661530107,0.010252014661530107,0.010252014661530107,0.010252014661530107,0.0,0.010252014661530107,0.010252014661530107,0.0,0.020504029323060214,0.0,0.010252014661530107,0.010252014661530107,0.010252014661530107,0.010252014661530107,0.010252014661530107,0.0,0.010252014661530107,0.020504029323060214,0.010252014661530107,0.2920839516331904,0.30808747656713537
1,0.008580176549549604,0.0,0.0,0.008580176549549604,0.0,0.0,0.0,0.0,0.008580176549549604,0.0,0.0,0.0,0.0,0.0,0.0,0.017160353099099208,0.008580176549549604,0.0,0.008580176549549604,0.0,0.008580176549549604,0.0,0.0,0.0,0.008580176549549604,0.017160353099099208,0.0,0.008580176549549604,0.0,0.0,0.017160353099099208,0.017160353099099208,0.0,0.0,0.0,0.008580176549549604,0.008580176549549604,0.0,0.008580176549549604,0.025740529648648813,0.0,0.0,0.0,0.0,0.0,0.0,0.008580176549549604,0.008580176549549604,0.0,0.0,0.0,0.0,0.0,0.008580176549549604,0.025740529648648813,0.008580176549549604,0.0,0.025740529648648813,0.0,0.008580176549549604,0.0,0.04290088274774802,0.008580176549549604,0.0,0.359154314970793,0.30621879959677256
1,0.008577524504622092,0.008577524504622092,0.0,0.008577524504622092,0.0,0.0,0.008577524504622092,0.0,0.008577524504622092,0.02573257351386628,0.008577524504622092,0.008577524504622092,0.0,0.0,0.008577524504622092,0.0,0.008577524504622092,0.0,0.017155049009244184,0.0,0.017155049009244184,0.0,0.017155049009244184,0.0,0.008577524504622092,0.017155049009244184,0.0,0.0,0.008577524504622092,0.008577524504622092,0.0,0.0,0.008577524504622092,0.008577524504622092,0.008577524504622092,0.0,0.0,0.03431009801848837,0.0,0.017155049009244184,0.008577524504622092,0.008577524504622092,0.0,0.0,0.008577524504622092,0.0,0.0,0.0,0.0,0.0,0.017155049009244184,0.0,0.008577524504622092,0.0,0.0,0.0,0.0,0.0,0.008577524504622092,0.0,0.0,0.0,0.0,0.0,0.3174780912197779,0.34799845309996047
1,0.0,0.0,0.0,0.017917335473517294,0.0,0.0,0.0,0.0,0.0,0.008958667736758647,0.0,0.0,0.008958667736758647,0.0,0.008958667736758647,0.008958667736758647,0.008958667736758647,0.0,0.0,0.008958667736758647,0.008958667736758647,0.008958667736758647,0.008958667736758647,0.008958667736758647,0.0,0.008958667736758647,0.008958667736758647,0.008958667736758647,0.0,0.008958667736758647,0.02687600321027594,0.0,0.0,0.0,0.0,0.0,0.008958667736758647,0.008958667736758647,0.008958667736758647,0.02687600321027594,0.0,0.008958667736758647,0.0,0.0,0.0,0.008958667736758647,0.0,0.008958667736758647,0.008958667736758647,0.0,0.008958667736758647,0.0,0.0,0.017917335473517294,0.008958667736758647,0.0,0.0,0.02687600321027594,0.0,0.008958667736758647,0.008958667736758647,0.008958667736758647,0.0,0.0,0.3041807123447195,0.34643124592169333
1,0.030527787251610625,0.020351858167740416,0.020351858167740416,0.010175929083870208,0.020351858167740416,0.010175929083870208,0.0,0.010175929083870208,0.0,0.020351858167740416,0.0,0.0,0.0,0.010175929083870208,0.020351858167740416,0.0,0.020351858167740416,0.020351858167740416,0.0,0.010175929083870208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010175929083870208,0.010175929083870208,0.0,0.010175929083870208,0.010175929083870208,0.0,0.0,0.0,0.010175929083870208,0.0,0.0,0.010175929083870208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010175929083870208,0.010175929083870208,0.0,0.0,0.010175929083870208,0.020351858167740416,0.0,0.0,0.010175929083870208,0.010175929083870208,0.0,0.0,0.010175929083870208,0.010175929083870208,0.010175929083870208,0.0,0.010175929083870208,0.2610067921927403,0.34213197353632147
1,0.02979397090681052,0.009931323635603504,0.009931323635603504,0.009931323635603504,0.009931323635603504,0.0,0.0,0.0,0.0,0.009931323635603504,0.0,0.009931323635603504,0.009931323635603504,0.01986264727120701,0.02979397090681052,0.0,0.01986264727120701,0.0,0.0,0.01986264727120701,0.0,0.0,0.0,0.0,0.01986264727120701,0.0,0.0,0.0,0.0,0.01986264727120701,0.0,0.0,0.009931323635603504,0.0,0.009931323635603504,0.01986264727120701,0.009931323635603504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01986264727120701,0.0,0.0,0.0,0.0,0.0,0.0,0.01986264727120701,0.0,0.01986264727120701,0.01986264727120701,0.01986264727120701,0.0,0.0,0.009931323635603504,0.0,0.0,0.0,0.0,0.30859907185685426,0.304079306354609
1,0.021388376591999006,0.03208256488799851,0.010694188295999503,0.0,0.04277675318399801,0.0,0.0,0.03208256488799851,0.021388376591999006,0.010694188295999503,0.0,0.0,0.010694188295999503,0.0,0.0,0.0,0.021388376591999006,0.03208256488799851,0.0,0.010694188295999503,0.010694188295999503,0.0,0.0,0.0,0.0,0.0,0.0,0.010694188295999503,0.010694188295999503,0.0,0.021388376591999006,0.0,0.010694188295999503,0.0,0.021388376591999006,0.0,0.010694188295999503,0.0,0.010694188295999503,0.0,0.0,0.0,0.0,0.0,0.0,0.010694188295999503,0.0,0.0,0.010694188295999503,0.010694188295999503,0.0,0.0,0.0,0.010694188295999503,0.0,0.0,0.010694188295999503,0.010694188295999503,0.0,0.0,0.0,0.0,0.0,0.0,0.3144357395429499,0.26849091691306953
1,0.0,0.0,0.008541718976651989,0.0,0.0,0.0,0.0,0.0,0.008541718976651989,0.017083437953303977,0.017083437953303977,0.0,0.008541718976651989,0.0,0.025625156929955966,0.0,0.0,0.0,0.008541718976651989,0.0,0.0,0.0,0.008541718976651989,0.0,0.008541718976651989,0.0,0.0,0.0,0.0,0.0,0.008541718976651989,0.008541718976651989,0.0,0.0,0.017083437953303977,0.025625156929955966,0.008541718976651989,0.008541718976651989,0.0,0.017083437953303977,0.017083437953303977,0.0,0.0,0.008541718976651989,0.008541718976651989,0.008541718976651989,0.0,0.0,0.008541718976651989,0.0,0.0,0.008541718976651989,0.008541718976651989,0.0,0.0,0.0,0.008541718976651989,0.017083437953303977,0.008541718976651989,0.008541718976651989,0.0,0.0,0.008541718976651989,0.008541718976651989,0.3289627892132592,0.3379101706973132
1,0.0,0.010507710929288204,0.010507710929288204,0.010507710929288204,0.0,0.0,0.010507710929288204,0.010507710929288204,0.010507710929288204,0.0,0.010507710929288204,0.0,0.010507710929288204,0.0,0.0,0.010507710929288204,0.0,0.0,0.010507710929288204,0.010507710929288204,0.0,0.0,0.0,0.021015421858576407,0.0,0.0,0.0,0.010507710929288204,0.010507710929288204,0.021015421858576407,0.0,0.010507710929288204,0.021015421858576407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010507710929288204,0.0,0.0,0.021015421858576407,0.021015421858576407,0.010507710929288204,0.010507710929288204,0.0,0.0,0.021015421858576407,0.021015421858576407,0.0,0.010507710929288204,0.010507710929288204,0.0,0.0,0.021015421858576407,0.0,0.031523132787864616,0.010507710929288204,0.0,0.306286900783141,0.2839123729746191
1,0.0,0.0,0.0,0.00866703102553873,0.00866703102553873,0.0,0.0,0.0,0.00866703102553873,0.00866703102553873,0.01733406205107746,0.00866703102553873,0.00866703102553873,0.00866703102553873,0.01733406205107746,0.0,0.0,0.0,0.01733406205107746,0.0,0.0,0.0,0.0,0.0,0.02600109307661619,0.0,0.0,0.0,0.0,0.0,0.0,0.00866703102553873,0.00866703102553873,0.0,0.01733406205107746,0.01733406205107746,0.0,0.0,0.01733406205107746,0.00866703102553873,0.0,0.00866703102553873,0.0,0.00866703102553873,0.01733406205107746,0.00866703102553873,0.0,0.0,0.0,0.00866703102553873,0.00866703102553873,0.00866703102553873,0.00866703102553873,0.0,0.00866703102553873,0.0,0.01733406205107746,0.00866703102553873,0.0,0.0,0.0,0.0,0.00866703102553873,0.0,0.36432658106773264,0.29765920893625697
1,0.0,0.008552384427960337,0.008552384427960337,0.008552384427960337,0.0,0.0,0.0,0.0,0.008552384427960337,0.008552384427960337,0.008552384427960337,0.0,0.017104768855920674,0.017104768855920674,0.0,0.008552384427960337,0.0,0.0,0.008552384427960337,0.0,0.0,0.0,0.0,0.008552384427960337,0.0,0.0,0.008552384427960337,0.0,0.008552384427960337,0.008552384427960337,0.008552384427960337,0.008552384427960337,0.02565715328388101,0.0,0.0,0.008552384427960337,0.0,0.0,0.008552384427960337,0.017104768855920674,0.008552384427960337,0.008552384427960337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02565715328388101,0.008552384427960337,0.008552384427960337,0.0,0.008552384427960337,0.017104768855920674,0.008552384427960337,0.0,0.0,0.0,0.0,0.017104768855920674,0.008552384427960337,0.3323096769677776,0.33414733034176924
1,0.0,0.0,0.0,0.019756159920807065,0.009878079960403532,0.0,0.0,0.009878079960403532,0.0,0.0,0.009878079960403532,0.0,0.019756159920807065,0.019756159920807065,0.0,0.0,0.009878079960403532,0.009878079960403532,0.009878079960403532,0.009878079960403532,0.0,0.0,0.0,0.009878079960403532,0.0,0.0,0.009878079960403532,0.0,0.0,0.0,0.009878079960403532,0.019756159920807065,0.009878079960403532,0.0,0.0,0.0,0.009878079960403532,0.0,0.009878079960403532,0.0,0.009878079960403532,0.009878079960403532,0.0,0.019756159920807065,0.0,0.009878079960403532,0.0,0.009878079960403532,0.0,0.009878079960403532,0.0,0.019756159920807065,0.019756159920807065,0.009878079960403532,0.0,0.009878079960403532,0.0,0.009878079960403532,0.009878079960403532,0.0,0.009878079960403532,0.009878079960403532,0.009878079960403532,0.0,0.2647319248853117,0.35002295665895045
