1,0.05640009507201239,0.04512007605760992,0.01128001901440248,0.02256003802880496,0.05640009507201239,0.03384005704320744,0.0,0.05640009507201239,0.0,0.02256003802880496,0.03384005704320744,0.01128001901440248,0.02256003802880496,0.03384005704320744,0.02256003802880496,0.02256003802880496,0.22283967646126404,0.32595956296263673
1,0.0,0.018942770818949167,0.018942770818949167,0.009471385409474583,0.0,0.018942770818949167,0.03788554163789833,0.03788554163789833,0.018942770818949167,0.018942770818949167,0.04735692704737292,0.028414156228423748,0.028414156228423748,0.03788554163789833,0.018942770818949167,0.03788554163789833,0.29349617937648526,0.3276484042445315
1,0.035982892282753864,0.0,0.04497861535344233,0.035982892282753864,0.0269871692120654,0.017991446141376932,0.008995723070688466,0.008995723070688466,0.035982892282753864,0.0269871692120654,0.008995723070688466,0.008995723070688466,0.017991446141376932,0.017991446141376932,0.017991446141376932,0.04497861535344233,0.3142961846467016,0.32587489252575974
1,0.06054650497597278,0.025948502132559767,0.01729900142170651,0.008649500710853256,0.01729900142170651,0.01729900142170651,0.051897004265119534,0.025948502132559767,0.008649500710853256,0.051897004265119534,0.008649500710853256,0.008649500710853256,0.03459800284341302,0.008649500710853256,0.0,0.0,0.34292447343283206,0.3110954981330376
1,0.07450424967669142,0.0,0.057947749748537766,0.008278249964076825,0.008278249964076825,0.008278249964076825,0.01655649992815365,0.008278249964076825,0.0662259997126146,0.02483474989223047,0.008278249964076825,0.0,0.0,0.008278249964076825,0.01655649992815365,0.02483474989223047,0.35953223642670007,0.3093377650102269
1,0.02722011088963651,0.01814674059309101,0.04536685148272752,0.009073370296545504,0.01814674059309101,0.01814674059309101,0.03629348118618202,0.009073370296545504,0.05444022177927302,0.01814674059309101,0.03629348118618202,0.01814674059309101,0.009073370296545504,0.02722011088963651,0.0,0.01814674059309101,0.3264689549136448,0.31059623322453506
1,0.02636216191302157,0.035149549217362096,0.035149549217362096,0.02636216191302157,0.017574774608681048,0.008787387304340524,0.02636216191302157,0.02636216191302157,0.07908648573906471,0.008787387304340524,0.0,0.0,0.0,0.02636216191302157,0.02636216191302157,0.008787387304340524,0.37834648234978985,0.2701580254765892
1,0.026160767268906367,0.008720255756302123,0.017440511512604246,0.017440511512604246,0.026160767268906367,0.008720255756302123,0.0,0.052321534537812735,0.008720255756302123,0.026160767268906367,0.008720255756302123,0.0,0.0,0.04360127878151061,0.017440511512604246,0.08720255756302123,0.2790429849778513,0.3721467847700639
1,0.025881863440878516,0.017254575627252345,0.03450915125450469,0.008627287813626172,0.017254575627252345,0.008627287813626172,0.008627287813626172,0.04313643906813086,0.025881863440878516,0.04313643906813086,0.025881863440878516,0.017254575627252345,0.017254575627252345,0.008627287813626172,0.04313643906813086,0.0,0.31871353416334464,0.3361949532916084
1,0.07632045495768001,0.04361168854724573,0.0,0.010902922136811433,0.04361168854724573,0.021805844273622865,0.0,0.04361168854724573,0.010902922136811433,0.010902922136811433,0.0,0.04361168854724573,0.0,0.03270876641043429,0.06541753282086858,0.03270876641043429,0.27222220384126633,0.2916609106862763
1,0.039034401720622156,0.019517200860311078,0.06831020301108877,0.009758600430155539,0.009758600430155539,0.0,0.019517200860311078,0.0,0.04879300215077769,0.009758600430155539,0.029275801290466617,0.039034401720622156,0.039034401720622156,0.0,0.019517200860311078,0.039034401720622156,0.2851681269834495,0.3244878558103291
1,0.0,0.028713256066678423,0.009571085355559474,0.04785542677779737,0.04785542677779737,0.01914217071111895,0.028713256066678423,0.028713256066678423,0.0382843414222379,0.01914217071111895,0.0,0.009571085355559474,0.0,0.057426512133356845,0.028713256066678423,0.01914217071111895,0.3631680476717749,0.25398853810584604
1,0.0,0.0,0.0,0.03228511586574256,0.010761705288580854,0.010761705288580854,0.03228511586574256,0.07533193702006596,0.0,0.010761705288580854,0.0,0.043046821154323414,0.021523410577161707,0.10761705288580853,0.010761705288580854,0.07533193702006596,0.3038437784345661,0.26568801002219994
1,0.010010039509416962,0.0,0.0,0.04004015803766785,0.020020079018833924,0.020020079018833924,0.020020079018833924,0.06006023705650177,0.010010039509416962,0.020020079018833924,0.010010039509416962,0.010010039509416962,0.010010039509416962,0.0800803160753357,0.020020079018833924,0.07007027656591873,0.2922752890911309,0.3073231305321907
1,0.063365459907773,0.036208834233013146,0.009052208558253286,0.027156625674759856,0.05431325134951971,0.018104417116506573,0.036208834233013146,0.018104417116506573,0.009052208558253286,0.036208834233013146,0.0,0.0,0.009052208558253286,0.027156625674759856,0.0,0.018104417116506573,0.33695116457831575,0.3009604930915527
1,0.01974550139984267,0.009872750699921336,0.009872750699921336,0.01974550139984267,0.03949100279968534,0.059236504199528014,0.0,0.03949100279968534,0.0,0.01974550139984267,0.0,0.01974550139984267,0.0,0.04936375349960668,0.029618252099764007,0.07898200559937069,0.21908340807142587,0.38600656393172067
1,0.0,0.021095873174585725,0.0,0.021095873174585725,0.021095873174585725,0.010547936587292863,0.0,0.1160273024602215,0.0,0.010547936587292863,0.0,0.010547936587292863,0.021095873174585725,0.10547936587292862,0.010547936587292863,0.07383555611105003,0.28540605180385203,0.29267648470443336
1,0.04403781667601891,0.008807563335203782,0.03523025334081513,0.026422690005611343,0.017615126670407565,0.017615126670407565,0.008807563335203782,0.0,0.05284538001122269,0.008807563335203782,0.017615126670407565,0.026422690005611343,0.008807563335203782,0.0,0.04403781667601891,0.03523025334081513,0.32106502967117545,0.32663243692067334
1,0.021062763854541706,0.05265690963635426,0.0,0.010531381927270853,0.031594145781812556,0.06318829156362511,0.031594145781812556,0.031594145781812556,0.04212552770908341,0.010531381927270853,0.0,0.021062763854541706,0.0,0.031594145781812556,0.04212552770908341,0.031594145781812556,0.3313435405020784,0.24740118240708767
1,0.03545005301512078,0.0,0.044312566268900976,0.044312566268900976,0.01772502650756039,0.008862513253780195,0.01772502650756039,0.0,0.06203759277646136,0.008862513253780195,0.01772502650756039,0.01772502650756039,0.008862513253780195,0.01772502650756039,0.03545005301512078,0.01772502650756039,0.35511577722479887,0.29038369262399344
1,0.039194708762347076,0.029396031571760302,0.029396031571760302,0.039194708762347076,0.039194708762347076,0.009798677190586769,0.0,0.029396031571760302,0.019597354381173538,0.019597354381173538,0.029396031571760302,0.0,0.039194708762347076,0.029396031571760302,0.009798677190586769,0.029396031571760302,0.25280192756098974,0.35525098481553946
1,0.010635806256176064,0.053179031280880314,0.021271612512352128,0.031907418768528185,0.053179031280880314,0.031907418768528185,0.010635806256176064,0.042543225024704256,0.021271612512352128,0.010635806256176064,0.010635806256176064,0.0,0.031907418768528185,0.042543225024704256,0.0,0.053179031280880314,0.2731309500648182,0.30143679968813925
1,0.009065397400074612,0.0,0.009065397400074612,0.018130794800149223,0.018130794800149223,0.045326987000373055,0.009065397400074612,0.05439238440044766,0.0,0.045326987000373055,0.02719619220022383,0.0,0.009065397400074612,0.045326987000373055,0.02719619220022383,0.045326987000373055,0.2680914056567873,0.36929269834022826
1,0.04305228556524842,0.01722091422609937,0.060273199791347785,0.01722091422609937,0.02583137133914905,0.008610457113049684,0.008610457113049684,0.01722091422609937,0.0516627426782981,0.01722091422609937,0.02583137133914905,0.008610457113049684,0.008610457113049684,0.02583137133914905,0.008610457113049684,0.0,0.3340676613322328,0.3215140541457798
1,0.04522690308679327,0.02713614185207596,0.01809076123471731,0.02713614185207596,0.02713614185207596,0.009045380617358654,0.009045380617358654,0.009045380617358654,0.03618152246943462,0.009045380617358654,0.03618152246943462,0.02713614185207596,0.01809076123471731,0.009045380617358654,0.04522690308679327,0.009045380617358654,0.283848081006512,0.3543366942991417
1,0.01087368607630301,0.032621058228909025,0.01087368607630301,0.0,0.01087368607630301,0.01087368607630301,0.02174737215260602,0.04349474430521204,0.0,0.01087368607630301,0.02174737215260602,0.054368430381515044,0.032621058228909025,0.032621058228909025,0.032621058228909025,0.10873686076303009,0.25608895040463814,0.3089636065432415
1,0.05057281247044678,0.016857604156815597,0.04214401039203899,0.008428802078407798,0.02528640623522339,0.016857604156815597,0.02528640623522339,0.008428802078407798,0.04214401039203899,0.02528640623522339,0.016857604156815597,0.02528640623522339,0.0,0.016857604156815597,0.016857604156815597,0.0,0.3318784835802175,0.3309694332834707
1,0.05277290055026354,0.01759096685008785,0.0351819337001757,0.01759096685008785,0.008795483425043925,0.0,0.008795483425043925,0.01759096685008785,0.05277290055026354,0.008795483425043925,0.02638645027513177,0.02638645027513177,0.01759096685008785,0.008795483425043925,0.043977417125219624,0.008795483425043925,0.31037698543680636,0.33780367756143664
1,0.023433881622359234,0.09373552648943693,0.0,0.011716940811179617,0.10545246730061655,0.08201858567825732,0.011716940811179617,0.03515082243353885,0.0,0.011716940811179617,0.011716940811179617,0.011716940811179617,0.0,0.03515082243353885,0.011716940811179617,0.023433881622359234,0.2511704381680209,0.28015192938479455
